Date,timeOpen,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
19-07-2024,00:00:00.000Z,2024-07-19T16:33:00.000Z,2024-07-19T01:22:00.000Z,2781,571.927129,598.0529157,565.973886,593.7021628,2052978807.55,87620751713.32,2024-07-19T23:59:59.999Z
18-07-2024,00:00:00.000Z,2024-07-18T13:14:00.000Z,2024-07-18T16:04:00.000Z,2781,568.9682639,579.3433118,562.9327396,571.9515613,1636814279.81,84409740045.69,2024-07-18T23:59:59.999Z
17-07-2024,00:00:00.000Z,2024-07-17T01:21:00.000Z,2024-07-17T16:44:00.000Z,2781,576.5607131,584.009455,565.4176418,568.9127209,1739938321.81,83961300776.70,2024-07-17T23:59:59.999Z
16-07-2024,00:00:00.000Z,2024-07-16T00:07:00.000Z,2024-07-16T08:35:00.000Z,2781,586.0094127,587.395527,556.6705267,576.5839601,2082707183.08,85093472629.32,2024-07-16T23:59:59.999Z
15-07-2024,00:00:00.000Z,2024-07-15T23:48:00.000Z,2024-07-15T00:18:00.000Z,2781,544.9209002,586.543571,544.7007815,586.1410477,2019082960.97,86503979583.77,2024-07-15T23:59:59.999Z
14-07-2024,00:00:00.000Z,2024-07-14T23:26:00.000Z,2024-07-14T00:05:00.000Z,2781,532.378527,547.3585949,532.1102452,544.8187102,1486806662.77,80405575846.04,2024-07-14T23:59:59.999Z
13-07-2024,00:00:00.000Z,2024-07-13T10:16:00.000Z,2024-07-13T22:28:00.000Z,2781,533.7614398,539.1996303,527.7648108,532.348815,1436156859.57,78565269718.97,2024-07-13T23:59:59.999Z
12-07-2024,00:00:00.000Z,2024-07-12T18:52:00.000Z,2024-07-12T01:27:00.000Z,2781,525.117135,537.3161459,517.993263,533.7573041,1600204226.27,78773169814.92,2024-07-12T23:59:59.999Z
11-07-2024,00:00:00.000Z,2024-07-11T14:01:00.000Z,2024-07-11T03:22:00.000Z,2781,524.5766925,540.0792399,521.0379529,525.1380825,1685684514.78,77501159720.71,2024-07-11T23:59:59.999Z
10-07-2024,00:00:00.000Z,2024-07-10T12:10:00.000Z,2024-07-10T01:07:00.000Z,2781,516.6347039,529.1921201,511.8351872,524.516529,1592646760.50,77409467370.57,2024-07-10T23:59:59.999Z
09-07-2024,00:00:00.000Z,2024-07-09T18:46:00.000Z,2024-07-09T02:04:00.000Z,2781,510.5447792,520.6462708,507.2747844,516.5680913,1586240513.32,76236447706.91,2024-07-09T23:59:59.999Z
08-07-2024,00:00:00.000Z,2024-07-08T09:06:00.000Z,2024-07-08T01:26:00.000Z,2781,490.7128021,523.1556352,472.1613968,510.6142632,2305009895.93,75357795619.73,2024-07-08T23:59:59.999Z
07-07-2024,00:00:00.000Z,2024-07-07T00:00:00.000Z,2024-07-07T23:52:00.000Z,2781,527.4404686,527.4404686,488.9649376,490.6131378,1660301908.76,72406012380.21,2024-07-07T23:59:59.999Z
06-07-2024,00:00:00.000Z,2024-07-06T23:34:00.000Z,2024-07-06T00:07:00.000Z,2781,497.96552,530.4472129,496.6573152,527.6743885,1604647596.61,77875643248.10,2024-07-06T23:59:59.999Z
05-07-2024,00:00:00.000Z,2024-07-05T01:06:00.000Z,2024-07-05T09:12:00.000Z,2781,513.6145307,515.2207605,456.9233892,497.9958136,2865780557.14,73495625282.62,2024-07-05T23:59:59.999Z
04-07-2024,00:00:00.000Z,2024-07-04T00:07:00.000Z,2024-07-04T13:38:00.000Z,2781,556.4861816,556.8927907,512.4223593,513.9944999,2056945762.53,75856810509.78,2024-07-04T23:59:59.999Z
03-07-2024,00:00:00.000Z,2024-07-03T00:47:00.000Z,2024-07-03T19:57:00.000Z,2781,579.0103812,579.9353646,550.4167158,556.5777832,1736158280.37,82141417386.10,2024-07-03T23:59:59.999Z
02-07-2024,00:00:00.000Z,2024-07-02T05:58:00.000Z,2024-07-02T16:40:00.000Z,2781,576.6046627,581.0347335,573.8269493,578.9810851,1528045270.64,85447804555.18,2024-07-02T23:59:59.999Z
01-07-2024,00:00:00.000Z,2024-07-01T02:10:00.000Z,2024-07-01T23:52:00.000Z,2781,581.6745476,587.2811926,576.1364885,576.6869685,1613874195.69,85109267790.64,2024-07-01T23:59:59.999Z
30-06-2024,00:00:00.000Z,2024-06-30T23:01:00.000Z,2024-06-30T04:38:00.000Z,2781,569.167867,584.0786701,567.7850219,581.7711182,1564676508.15,85859638106.27,2024-06-30T23:59:59.999Z
29-06-2024,00:00:00.000Z,2024-06-29T11:49:00.000Z,2024-06-29T00:22:00.000Z,2781,566.4916665,572.9425801,566.0659251,569.1277076,1375085096.92,83993715841.80,2024-06-29T23:59:59.999Z
28-06-2024,00:00:00.000Z,2024-06-28T01:43:00.000Z,2024-06-28T22:31:00.000Z,2781,580.8659395,584.349967,565.0053674,566.4644567,1618598501.00,83600695796.19,2024-06-28T23:59:59.999Z
27-06-2024,00:00:00.000Z,2024-06-27T14:31:00.000Z,2024-06-27T06:19:00.000Z,2781,572.3585001,583.7315365,566.4297655,580.7982988,1659378248.19,85716165594.88,2024-06-27T23:59:59.999Z
26-06-2024,00:00:00.000Z,2024-06-26T02:35:00.000Z,2024-06-26T17:22:00.000Z,2781,578.1137364,584.1988263,567.8788212,572.4018158,1537826836.46,84477020197.38,2024-06-26T23:59:59.999Z
25-06-2024,00:00:00.000Z,2024-06-25T19:04:00.000Z,2024-06-25T00:49:00.000Z,2781,567.6530732,579.1007722,566.8991319,578.10346,1581413207.57,85318522059.14,2024-06-25T23:59:59.999Z
24-06-2024,00:00:00.000Z,2024-06-24T00:44:00.000Z,2024-06-24T20:34:00.000Z,2781,577.2229192,581.2367461,552.9365239,567.5781227,2033721646.29,83765187965.90,2024-06-24T23:59:59.999Z
23-06-2024,00:00:00.000Z,2024-06-23T03:52:00.000Z,2024-06-23T23:41:00.000Z,2781,590.6715836,592.7726594,576.0581616,577.2108929,1444372224.39,85176656020.59,2024-06-23T23:59:59.999Z
22-06-2024,00:00:00.000Z,2024-06-22T23:20:00.000Z,2024-06-22T00:55:00.000Z,2781,585.9009402,590.9393477,581.1376447,590.7633944,1387634576.43,87176575659.08,2024-06-22T23:59:59.999Z
21-06-2024,00:00:00.000Z,2024-06-21T02:07:00.000Z,2024-06-21T13:55:00.000Z,2781,587.1126155,588.7054296,578.0158864,585.9119202,1672110624.81,86460693471.67,2024-06-21T23:59:59.999Z
20-06-2024,00:00:00.000Z,2024-06-20T11:32:00.000Z,2024-06-20T23:19:00.000Z,2781,598.7717173,607.4007474,584.7599327,587.1071859,1817442036.37,86647496805.05,2024-06-20T23:59:59.999Z
19-06-2024,00:00:00.000Z,2024-06-19T07:10:00.000Z,2024-06-19T00:40:00.000Z,2781,588.5847324,605.7316682,587.014158,598.7717173,1788904108.52,88369040882.56,2024-06-19T23:59:59.999Z
18-06-2024,00:00:00.000Z,2024-06-18T00:04:00.000Z,2024-06-18T13:41:00.000Z,2781,604.3328811,604.6528145,575.7616889,588.7020782,2265505401.78,86882966325.20,2024-06-18T23:59:59.999Z
17-06-2024,00:00:00.000Z,2024-06-17T00:50:00.000Z,2024-06-17T16:22:00.000Z,2781,610.0736628,611.9440149,592.4261565,604.4673185,1797626077.72,89209710633.50,2024-06-17T23:59:59.999Z
16-06-2024,00:00:00.000Z,2024-06-16T23:06:00.000Z,2024-06-16T04:29:00.000Z,2781,607.8084421,611.1974945,601.476915,610.0539982,1428836674.59,90034253482.68,2024-06-16T23:59:59.999Z
15-06-2024,00:00:00.000Z,2024-06-15T12:34:00.000Z,2024-06-15T02:04:00.000Z,2781,603.1141964,609.0504957,601.5859416,607.8029162,1471028668.12,89702062424.75,2024-06-15T23:59:59.999Z
14-06-2024,00:00:00.000Z,2024-06-14T12:33:00.000Z,2024-06-14T18:25:00.000Z,2781,599.478726,611.6287327,590.4963501,603.18054,1848914113.25,89019908494.43,2024-06-14T23:59:59.999Z
13-06-2024,00:00:00.000Z,2024-06-13T00:35:00.000Z,2024-06-13T16:05:00.000Z,2781,619.2251812,619.2986045,596.3087571,599.5150705,1879189691.37,88478986030.63,2024-06-13T23:59:59.999Z
12-06-2024,00:00:00.000Z,2024-06-12T14:38:00.000Z,2024-06-12T01:50:00.000Z,2781,602.6025829,634.6758684,592.2933025,619.1948317,2221546160.30,91383455309.84,2024-06-12T23:59:59.999Z
11-06-2024,00:00:00.000Z,2024-06-11T03:16:00.000Z,2024-06-11T17:29:00.000Z,2781,624.3968189,628.2633696,597.0418572,602.5581338,2604834485.08,88928185550.24,2024-06-11T23:59:59.999Z
10-06-2024,00:00:00.000Z,2024-06-10T01:46:00.000Z,2024-06-10T22:22:00.000Z,2781,673.335452,674.3135027,615.7729243,624.3868189,3184376693.56,92133149047.22,2024-06-10T23:59:59.999Z
09-06-2024,00:00:00.000Z,2024-06-09T12:55:00.000Z,2024-06-09T21:41:00.000Z,2781,682.6639039,684.7598786,670.8135527,673.3153334,1856183346.26,99357408213.57,2024-06-09T23:59:59.999Z
08-06-2024,00:00:00.000Z,2024-06-08T07:30:00.000Z,2024-06-08T13:30:00.000Z,2781,683.3686031,694.3127845,678.6457994,682.6651817,1966216050.88,100737156340.79,2024-06-08T23:59:59.999Z
07-06-2024,00:00:00.000Z,2024-06-07T00:02:00.000Z,2024-06-07T18:16:00.000Z,2781,710.4604002,710.8385021,665.1801757,683.3609826,2987033806.08,100839878791.83,2024-06-07T23:59:59.999Z
06-06-2024,00:00:00.000Z,2024-06-06T13:58:00.000Z,2024-06-06T05:19:00.000Z,2781,698.8894001,720.6726011,692.9947316,710.4640494,2997888287.71,104839400777.70,2024-06-06T23:59:59.999Z
05-06-2024,00:00:00.000Z,2024-06-05T08:34:00.000Z,2024-06-05T00:30:00.000Z,2781,686.2013936,712.5883691,685.7770867,698.8894001,3501231414.13,103145508350.70,2024-06-05T23:59:59.999Z
04-06-2024,00:00:00.000Z,2024-06-04T23:56:00.000Z,2024-06-04T09:55:00.000Z,2781,626.4329779,687.4037967,625.2649472,686.2013936,3416994948.45,101266198968.93,2024-06-04T23:59:59.999Z
03-06-2024,00:00:00.000Z,2024-06-03T13:52:00.000Z,2024-06-03T00:47:00.000Z,2781,603.0509372,637.2471572,601.1831674,626.4329779,2952110604.90,92452182203.92,2024-06-03T23:59:59.999Z
02-06-2024,00:00:00.000Z,2024-06-02T02:06:00.000Z,2024-06-02T10:26:00.000Z,2781,601.3041503,604.9781158,596.1648022,603.026623,1667233983.68,88997799990.63,2024-06-02T23:59:59.999Z
01-06-2024,00:00:00.000Z,2024-06-01T21:28:00.000Z,2024-06-01T00:27:00.000Z,2781,593.5223442,607.5828875,592.6805826,601.3041795,1520074486.25,88743630829.39,2024-06-01T23:59:59.999Z
31-05-2024,00:00:00.000Z,2024-05-31T12:39:00.000Z,2024-05-31T16:22:00.000Z,2781,595.0267895,598.4236537,589.7748681,593.5223442,1590349552.51,87595183360.87,2024-05-31T23:59:59.999Z
30-05-2024,00:00:00.000Z,2024-05-30T18:22:00.000Z,2024-05-30T08:17:00.000Z,2781,594.9725175,601.6650184,586.5576719,595.0267895,1737524744.53,87817259641.20,2024-05-30T23:59:59.999Z
29-05-2024,00:00:00.000Z,2024-05-29T02:31:00.000Z,2024-05-29T16:16:00.000Z,2781,601.2132562,602.9314958,592.9666135,594.9720679,1642696946.30,87809232124.40,2024-05-29T23:59:59.999Z
28-05-2024,00:00:00.000Z,2024-05-28T10:19:00.000Z,2024-05-28T04:37:00.000Z,2781,603.5264221,604.9851092,593.7161634,601.2132562,1852329403.82,88730389843.22,2024-05-28T23:59:59.999Z
27-05-2024,00:00:00.000Z,2024-05-27T16:07:00.000Z,2024-05-27T00:05:00.000Z,2781,599.8259343,613.3882006,599.700773,603.5264221,1691663827.94,89071826052.83,2024-05-27T23:59:59.999Z
26-05-2024,00:00:00.000Z,2024-05-26T08:16:00.000Z,2024-05-26T21:34:00.000Z,2781,602.1944707,604.8301074,598.6958653,599.8259343,1372657185.38,88525731649.52,2024-05-26T23:59:59.999Z
25-05-2024,00:00:00.000Z,2024-05-25T11:14:00.000Z,2024-05-25T00:22:00.000Z,2781,600.2266434,606.3672799,599.6072253,602.1944707,1392399167.44,88875335690.68,2024-05-25T23:59:59.999Z
24-05-2024,00:00:00.000Z,2024-05-24T02:09:00.000Z,2024-05-24T07:08:00.000Z,2781,598.670859,604.3148771,588.8939883,600.2258617,1778282197.71,88584956498.25,2024-05-24T23:59:59.999Z
23-05-2024,00:00:00.000Z,2024-05-23T00:40:00.000Z,2024-05-23T20:08:00.000Z,2781,614.6718577,616.5244586,581.9541133,598.670859,2631566566.05,88299435339.90,2024-05-23T23:59:59.999Z
22-05-2024,00:00:00.000Z,2024-05-22T08:35:00.000Z,2024-05-22T18:25:00.000Z,2781,618.4204584,625.5662921,610.5460372,614.6718577,2138536548.70,90716966834.76,2024-05-22T23:59:59.999Z
21-05-2024,00:00:00.000Z,2024-05-21T08:01:00.000Z,2024-05-21T05:07:00.000Z,2781,600.6010625,629.861079,593.9327487,618.4204584,3564986916.34,91270265012.43,2024-05-21T23:59:59.999Z
20-05-2024,00:00:00.000Z,2024-05-20T23:52:00.000Z,2024-05-20T12:47:00.000Z,2781,574.6316794,601.5638356,569.5235826,600.6163111,2145457266.75,88633336031.23,2024-05-20T23:59:59.999Z
19-05-2024,00:00:00.000Z,2024-05-19T03:10:00.000Z,2024-05-19T21:38:00.000Z,2781,580.4815728,581.876723,572.36962,574.6316794,1298887093.69,84807762903.79,2024-05-19T23:59:59.999Z
18-05-2024,00:00:00.000Z,2024-05-18T04:55:00.000Z,2024-05-18T13:42:00.000Z,2781,581.1783178,581.9871912,575.0185761,580.4811697,1358737176.11,85671165202.57,2024-05-18T23:59:59.999Z
17-05-2024,00:00:00.000Z,2024-05-17T15:37:00.000Z,2024-05-17T00:06:00.000Z,2781,569.1902584,584.6660331,568.8367018,581.1783178,1557134928.87,85774035176.46,2024-05-17T23:59:59.999Z
16-05-2024,00:00:00.000Z,2024-05-16T00:47:00.000Z,2024-05-16T17:31:00.000Z,2781,582.1001608,586.4363579,565.7623204,569.1902584,1911861999.95,84004802021.76,2024-05-16T23:59:59.999Z
15-05-2024,00:00:00.000Z,2024-05-15T19:46:00.000Z,2024-05-15T00:49:00.000Z,2781,566.707031,587.4215291,561.1272289,582.074334,1895100260.23,85910178960.61,2024-05-15T23:59:59.999Z
14-05-2024,00:00:00.000Z,2024-05-14T00:42:00.000Z,2024-05-14T14:58:00.000Z,2781,591.6069542,592.8369466,563.4202336,566.707031,1944063031.44,83638407024.00,2024-05-14T23:59:59.999Z
13-05-2024,00:00:00.000Z,2024-05-13T07:58:00.000Z,2024-05-13T03:16:00.000Z,2781,594.4245783,597.7680217,585.5207347,591.6069542,1636169233.80,87313351146.51,2024-05-13T23:59:59.999Z
12-05-2024,00:00:00.000Z,2024-05-12T17:49:00.000Z,2024-05-12T08:20:00.000Z,2781,592.029186,599.1841545,587.8043099,594.4245783,1276671114.66,87729246605.52,2024-05-12T23:59:59.999Z
11-05-2024,00:00:00.000Z,2024-05-11T20:55:00.000Z,2024-05-11T02:08:00.000Z,2781,585.6221707,594.206557,581.8966956,592.0278826,1333662110.71,87375564248.54,2024-05-11T23:59:59.999Z
10-05-2024,00:00:00.000Z,2024-05-10T13:55:00.000Z,2024-05-10T17:34:00.000Z,2781,596.0276478,596.5833876,582.0457722,585.6221707,1521708160.05,86430203567.20,2024-05-10T23:59:59.999Z
09-05-2024,00:00:00.000Z,2024-05-09T15:28:00.000Z,2024-05-09T01:34:00.000Z,2781,588.1974388,602.5897351,586.730333,596.0319738,1897318658.75,87965965032.51,2024-05-09T23:59:59.999Z
08-05-2024,00:00:00.000Z,2024-05-08T22:32:00.000Z,2024-05-08T00:34:00.000Z,2781,577.4862229,589.5725989,575.1480044,588.1974388,1603241013.14,86810379870.92,2024-05-08T23:59:59.999Z
07-05-2024,00:00:00.000Z,2024-05-07T11:19:00.000Z,2024-05-07T23:13:00.000Z,2781,588.4759353,599.9355137,576.7245429,577.4862229,1535678414.35,85229585063.36,2024-05-07T23:59:59.999Z
06-05-2024,00:00:00.000Z,2024-05-06T08:47:00.000Z,2024-05-06T15:11:00.000Z,2781,592.1398634,601.8867111,583.3734333,588.4759353,1522319998.50,86851577037.91,2024-05-06T23:59:59.999Z
05-05-2024,00:00:00.000Z,2024-05-05T16:26:00.000Z,2024-05-05T03:32:00.000Z,2781,585.8465831,594.9953101,580.2462903,592.1404076,531182052.75,87392373028.90,2024-05-05T23:59:59.999Z
04-05-2024,00:00:00.000Z,2024-05-04T11:03:00.000Z,2024-05-04T04:38:00.000Z,2781,587.0184077,593.1934044,583.2993815,585.8465831,582273373.68,86463601515.38,2024-05-04T23:59:59.999Z
03-05-2024,00:00:00.000Z,2024-05-03T20:52:00.000Z,2024-05-03T00:35:00.000Z,2781,560.5267318,590.2448147,559.4467388,587.0104338,854728191.85,86636592245.67,2024-05-03T23:59:59.999Z
02-05-2024,00:00:00.000Z,2024-05-02T15:43:00.000Z,2024-05-02T02:00:00.000Z,2781,561.4081995,565.4574018,543.5223496,560.5267318,877449353.73,82726793691.91,2024-05-02T23:59:59.999Z
01-05-2024,00:00:00.000Z,2024-05-01T00:13:00.000Z,2024-05-01T08:23:00.000Z,2781,578.4874763,579.3329422,538.0464515,561.4081995,1502825527.06,82856934666.81,2024-05-01T23:59:59.999Z
30-04-2024,00:00:00.000Z,2024-04-30T07:44:00.000Z,2024-04-30T16:28:00.000Z,2781,592.8317778,603.3228144,556.1709066,578.488063,1727881192.08,85367327133.52,2024-04-30T23:59:59.999Z
29-04-2024,00:00:00.000Z,2024-04-29T00:19:00.000Z,2024-04-29T06:55:00.000Z,2781,600.0711823,602.5989638,583.3384914,592.8312212,868114786.34,87494581632.49,2024-04-29T23:59:59.999Z
28-04-2024,00:00:00.000Z,2024-04-28T14:38:00.000Z,2024-04-28T00:00:00.000Z,2781,595.720506,607.8242894,595.7165604,600.0711823,681109845.44,88563280489.76,2024-04-28T23:59:59.999Z
27-04-2024,00:00:00.000Z,2024-04-27T00:16:00.000Z,2024-04-27T12:35:00.000Z,2781,597.7054726,599.2827862,586.1527235,595.720506,781864034.08,87908360675.53,2024-04-27T23:59:59.999Z
26-04-2024,00:00:00.000Z,2024-04-26T00:12:00.000Z,2024-04-26T22:46:00.000Z,2781,614.0050003,614.8342469,597.1796012,597.7054726,817787521.07,88214230878.40,2024-04-26T23:59:59.999Z
25-04-2024,00:00:00.000Z,2024-04-25T21:19:00.000Z,2024-04-25T02:06:00.000Z,2781,608.0906454,617.8062253,601.7774754,614.0050003,1161642323.01,90619903052.00,2024-04-25T23:59:59.999Z
24-04-2024,00:00:00.000Z,2024-04-24T11:33:00.000Z,2024-04-24T19:04:00.000Z,2781,606.8406088,617.3050926,592.9440706,608.0860921,1518718475.22,89747074126.44,2024-04-24T23:59:59.999Z
23-04-2024,00:00:00.000Z,2024-04-23T10:28:00.000Z,2024-04-23T07:37:00.000Z,2781,605.5755204,613.5433482,599.9375781,606.8406088,1380221181.12,90742630827.74,2024-04-23T23:59:59.999Z
22-04-2024,00:00:00.000Z,2024-04-22T06:07:00.000Z,2024-04-22T02:10:00.000Z,2781,579.614684,608.5170007,579.1416555,605.5755204,1300340622.86,90553524995.74,2024-04-22T23:59:59.999Z
21-04-2024,00:00:00.000Z,2024-04-21T08:13:00.000Z,2024-04-21T00:49:00.000Z,2781,570.9604877,582.2720319,567.1710938,579.6199475,782061075.60,86672374451.13,2024-04-21T23:59:59.999Z
20-04-2024,00:00:00.000Z,2024-04-20T20:13:00.000Z,2024-04-20T01:07:00.000Z,2781,554.888123,574.098691,549.8000636,570.9604877,697007137.40,85377557251.30,2024-04-20T23:59:59.999Z
19-04-2024,00:00:00.000Z,2024-04-19T12:43:00.000Z,2024-04-19T02:31:00.000Z,2781,552.1721303,564.5448495,525.0285966,554.8892902,1320094793.84,82974269405.48,2024-04-19T23:59:59.999Z
18-04-2024,00:00:00.000Z,2024-04-18T04:12:00.000Z,2024-04-18T00:37:00.000Z,2781,534.4149866,555.0400218,527.4300674,552.1721303,1439312699.35,82541734086.52,2024-04-18T23:59:59.999Z
17-04-2024,00:00:00.000Z,2024-04-17T09:35:00.000Z,2024-04-17T16:08:00.000Z,2781,537.8313342,548.0428643,514.1128665,534.4160213,1411927484.76,79912950223.45,2024-04-17T23:59:59.999Z
16-04-2024,00:00:00.000Z,2024-04-16T07:37:00.000Z,2024-04-16T16:23:00.000Z,2781,552.8746925,554.1048659,524.2218858,537.8293584,1299731118.63,80423973838.05,2024-04-16T23:59:59.999Z
15-04-2024,00:00:00.000Z,2024-04-15T11:07:00.000Z,2024-04-15T19:08:00.000Z,2781,567.2184728,585.4859917,546.8653284,552.8745061,1488692418.36,82673531334.20,2024-04-15T23:59:59.999Z
14-04-2024,00:00:00.000Z,2024-04-14T23:24:00.000Z,2024-04-14T03:16:00.000Z,2781,554.2997896,570.257544,537.1805532,567.2184728,1724305771.68,84818478828.90,2024-04-14T23:59:59.999Z
13-04-2024,00:00:00.000Z,2024-04-13T08:41:00.000Z,2024-04-13T20:28:00.000Z,2781,596.374914,599.8919864,517.2700892,554.2997896,2660310654.55,82886087552.47,2024-04-13T23:59:59.999Z
12-04-2024,00:00:00.000Z,2024-04-12T06:25:00.000Z,2024-04-12T18:39:00.000Z,2781,604.8937898,626.9840585,575.580844,596.3801084,2619549858.38,89176723167.54,2024-04-12T23:59:59.999Z
11-04-2024,00:00:00.000Z,2024-04-11T03:10:00.000Z,2024-04-11T11:59:00.000Z,2781,610.0839501,617.4686455,592.6021941,604.8937898,1299527567.81,90452362549.75,2024-04-11T23:59:59.999Z
10-04-2024,00:00:00.000Z,2024-04-10T17:23:00.000Z,2024-04-10T02:56:00.000Z,2781,580.8303178,610.4829755,574.4614126,610.0839501,1654268255.04,91228324889.41,2024-04-10T23:59:59.999Z
09-04-2024,00:00:00.000Z,2024-04-09T00:40:00.000Z,2024-04-09T15:13:00.000Z,2781,586.9009347,589.6667469,574.140292,580.8303178,1988165022.47,86853573428.02,2024-04-09T23:59:59.999Z
08-04-2024,00:00:00.000Z,2024-04-08T10:01:00.000Z,2024-04-08T03:15:00.000Z,2781,584.1021976,600.89289,577.9833509,586.9009347,1739232271.75,87762158572.07,2024-04-08T23:59:59.999Z
07-04-2024,00:00:00.000Z,2024-04-07T02:11:00.000Z,2024-04-07T20:01:00.000Z,2781,585.9667772,590.8859015,578.7191188,584.1021976,1374676397.27,87343737468.08,2024-04-07T23:59:59.999Z
06-04-2024,00:00:00.000Z,2024-04-06T23:17:00.000Z,2024-04-06T02:41:00.000Z,2781,578.9669169,590.6022395,575.9175189,585.9667772,1328988130.45,87622624374.73,2024-04-06T23:59:59.999Z
05-04-2024,00:00:00.000Z,2024-04-05T01:13:00.000Z,2024-04-05T05:25:00.000Z,2781,585.4831943,591.3327171,565.75097,578.9669169,1983792647.78,86575956503.08,2024-04-05T23:59:59.999Z
04-04-2024,00:00:00.000Z,2024-04-04T18:06:00.000Z,2024-04-04T00:04:00.000Z,2781,562.0196277,597.8353546,561.3491247,585.4415115,2340488272.77,87550438558.01,2024-04-04T23:59:59.999Z
03-04-2024,00:00:00.000Z,2024-04-03T09:42:00.000Z,2024-04-03T00:40:00.000Z,2781,550.6814454,567.9980073,540.2468268,562.0196277,2096610785.30,84041883915.81,2024-04-03T23:59:59.999Z
02-04-2024,00:00:00.000Z,2024-04-02T01:46:00.000Z,2024-04-02T13:43:00.000Z,2781,576.3765823,578.1329721,546.8681779,550.6814454,2480273065.37,82346495656.47,2024-04-02T23:59:59.999Z
01-04-2024,00:00:00.000Z,2024-04-01T00:25:00.000Z,2024-04-01T17:39:00.000Z,2781,606.9086658,607.6455891,570.0531336,576.3966447,2020241864.04,86191921653.29,2024-04-01T23:59:59.999Z
31-03-2024,00:00:00.000Z,2024-03-31T04:02:00.000Z,2024-03-31T00:08:00.000Z,2781,601.005142,608.6642327,600.879268,606.9086348,1456592924.47,90754649517.27,2024-03-31T23:59:59.999Z
30-03-2024,00:00:00.000Z,2024-03-30T00:01:00.000Z,2024-03-30T08:43:00.000Z,2781,612.6601447,612.9949124,597.6298212,601.0163384,1750650703.21,89871934048.39,2024-03-30T23:59:59.999Z
29-03-2024,00:00:00.000Z,2024-03-29T14:20:00.000Z,2024-03-29T00:44:00.000Z,2781,583.2867524,619.9725702,582.4693564,612.657981,2788931743.41,91614871101.83,2024-03-29T23:59:59.999Z
28-03-2024,00:00:00.000Z,2024-03-28T08:08:00.000Z,2024-03-28T00:01:00.000Z,2781,574.5115882,591.3146533,574.2018101,583.2708924,1986567688.06,87222598971.79,2024-03-28T23:59:59.999Z
